framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,fp8,2047,0.03298240005970001
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,float16,4095,0.21977601051330567
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,fp8,4095,0.07677760124206542
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,fp8,7,0.010331200063228607
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,fp8,63,0.010531199723482132
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,float16,8191,0.42855038642883303
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,fp8,8191,0.20341598987579346
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,fp8,255,0.01454080045223236
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,float16,3,0.00835999995470047
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,float16,1023,0.03301919996738434
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,float16,7,0.00830719992518425
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,float16,1,0.008388800173997879
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,float16,15,0.008299200236797333
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,float16,31,0.00835999995470047
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,float16,16383,0.8390416145324707
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,fp8,16383,0.3855695962905884
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,fp8,127,0.01239520013332367
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,float16,127,0.014281600713729858
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,float16,63,0.010428799688816071
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,float16,255,0.018545599281787874
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,fp8,31,0.010572800040245056
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,fp8,15,0.01132960021495819
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,fp8,7,0.010419200360774993
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,float16,511,0.030840000510215758
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,fp8,511,0.022678400576114654
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,fp8,1023,0.03908640146255493
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,fp8,1,0.010443200170993806
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,fp8,127,0.014591999351978302
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,float16,2047,0.19686239957809448
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,fp8,2047,0.072707200050354
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,fp8,63,0.010425599664449692
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,float16,4095,0.377620792388916
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,fp8,255,0.017472000420093538
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,fp8,4095,0.20167200565338134
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,float16,1,0.00835999995470047
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,float16,3,0.008348800241947174
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,float16,8191,0.7353087902069092
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,fp8,8191,0.38519198894500734
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,float16,1023,0.059571200609207155
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,float16,15,0.008390399813652038
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,float16,7,0.00835679993033409
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,float16,31,0.010345599800348281
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,fp8,16383,0.7467167854309082
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,float16,16383,1.4477840423583985
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,float16,63,0.012464000284671784
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,2,256,1,float16,fp8,3,0.010449600219726563
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,float16,127,0.019313600659370423
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,float16,255,0.03080959916114807
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,fp8,1,0.01045759990811348
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,fp8,3,0.01051200032234192
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,float16,511,0.05414400100708008
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,fp8,15,0.010505600273609162
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,float16,1023,0.2045344114303589
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,fp8,511,0.035099199414253233
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,fp8,1023,0.08037919998168945
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,fp8,31,0.010422399640083313
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,float16,2047,0.3717472076416016
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,fp8,2047,0.19798719882965088
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,fp8,7,0.010388799756765366
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,float16,4095,0.7528128147125244
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,fp8,127,0.019340799748897554
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,float16,1,0.008273600041866303
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,fp8,4095,0.41344799995422366
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,float16,8191,1.5562911987304688
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,float16,3,0.006452800333499908
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,float16,7,0.0066431999206542965
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,fp8,7,0.008481600135564805
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,float16,15,0.007052800059318543
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,fp8,8191,0.7362351894378663
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,fp8,63,0.014590400457382201
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,fp8,15,0.008425600081682205
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,fp8,1,0.010315199941396713
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,fp8,31,0.008516799658536911
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,float16,63,0.00828320011496544
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,fp8,63,0.010396800190210342
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,float16,127,0.008392000198364257
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,float16,255,0.010356800258159637
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,fp8,127,0.010393600165843963
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,fp8,255,0.010462400317192078
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,fp8,511,0.012476799637079239
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,float16,1023,0.016553600132465363
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,fp8,1023,0.016598400473594666
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,float16,2047,0.026825600862503053
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,fp8,255,0.022036799788475038
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,fp8,2047,0.023001599311828613
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,float16,4095,0.04650880098342895
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,fp8,4095,0.03824320137500763
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,float16,8191,0.08678719997406006
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,fp8,8191,0.06698880195617676
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,float16,16383,0.1667855978012085
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,fp8,16383,0.12416960000991821
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,float16,31,0.008276800066232682
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,fp8,3,0.008430399745702744
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,float16,3,0.007212799787521362
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,fp8,3,0.010326399654150008
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,float16,7,0.007131200283765793
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,fp8,7,0.010353600233793258
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,1,256,1,float16,float16,511,0.012441600114107132
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,float16,15,0.008259200304746629
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,fp8,15,0.01032480001449585
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,fp8,31,0.010382399708032609
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,fp8,63,0.01040000021457672
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,float16,127,0.008303999900817871
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,fp8,127,0.010385599732398988
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,float16,255,0.009257599711418152
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,fp8,255,0.010411199927330018
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,fp8,16383,1.452299213409424
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,float16,511,0.012425599992275238
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,4,256,1,float16,float16,16383,3.1045360565185547
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,float16,1,0.006371200084686279
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,float16,2047,0.026859200000762938
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,fp8,1,0.010308799892663955
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,fp8,2047,0.026855999231338502
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,fp8,4095,0.043772798776626584
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,float16,8191,0.08706719875335693
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,fp8,8191,0.0779088020324707
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,fp8,511,0.012620800733566284
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,float16,16383,0.1667888045310974
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,fp8,16383,0.14817440509796143
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,4,256,1,float16,float16,1,0.006377600133419037
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,4,256,1,float16,float16,3,0.006351999938488007
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,4,256,1,float16,fp8,3,0.00880960002541542
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,4,256,1,float16,float16,7,0.006312000006437302
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,float16,1023,0.01655679941177368
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,fp8,1023,0.01860480010509491
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,4,256,1,float16,float16,15,0.006593599915504456
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,4,256,1,float16,fp8,15,0.008371199667453765
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,4,256,1,float16,fp8,31,0.008324799686670303
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,4,256,1,float16,float16,63,0.00830880030989647
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,4,256,1,float16,fp8,63,0.009801600128412247
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,4,256,1,float16,float16,127,0.008342400193214417
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,4,256,1,float16,fp8,127,0.010355199873447418
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,4,256,1,float16,float16,255,0.008350399881601333
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,4,256,1,float16,fp8,255,0.01037440001964569
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,4,256,1,float16,float16,511,0.012427199631929398
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,4,256,1,float16,fp8,511,0.012409599870443344
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,2,256,1,float16,float16,31,0.008326400071382523
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,4,256,1,float16,fp8,1023,0.01849119961261749
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,4,256,1,float16,float16,2047,0.026804798841476442
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,4,256,1,float16,fp8,2047,0.026254400610923767
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,8,4,256,1,float16,float16,4095,0.04725280106067657
